microsecondsSinceGpsEpoch, intTime (milli-seconds)
9.434025525100002E14, 250.0
9.434025535100002E14, 250.0
9.434025545100002E14, 250.0
9.434025555100002E14, 250.0
9.434025565100002E14, 250.0
9.434025575100002E14, 250.0
9.434025585100002E14, 250.0
9.434025595100002E14, 250.0
9.434025605100002E14, 250.0
9.434025615100002E14, 250.0
9.434025625100002E14, 250.0
9.434025635100002E14, 250.0
9.434025645100002E14, 250.0
9.434025655100002E14, 250.0
9.434025665100002E14, 250.0
9.434025675100002E14, 250.0
9.434025685100002E14, 250.0
9.434025695100002E14, 250.0
9.434025705100002E14, 250.0
9.434025715100002E14, 250.0
9.434025725100002E14, 250.0
9.434025735100002E14, 250.0
9.434025745100002E14, 250.0
9.434025755100002E14, 250.0
9.434025765100002E14, 250.0
9.434025775100002E14, 250.0
9.434025785100002E14, 250.0
9.434025795100002E14, 250.0
9.434025805100002E14, 250.0
9.434025815100002E14, 250.0
9.434025825100002E14, 250.0
9.434025835100002E14, 250.0
9.434025845100002E14, 250.0
9.434025855100002E14, 250.0
9.434025865100002E14, 250.0
9.434025875100002E14, 250.0
9.434025885100002E14, 250.0
9.434025895100002E14, 250.0
9.434025905100002E14, 250.0
9.434025915100002E14, 250.0
9.434025925100002E14, 250.0
9.434025935100002E14, 250.0
9.434025945100002E14, 250.0
9.434025955100002E14, 250.0
9.434025965100002E14, 250.0
9.434025975100002E14, 250.0
9.434025985100002E14, 250.0
9.434025995100002E14, 250.0
9.434026005100002E14, 250.0
9.434026015100002E14, 250.0
9.434026025100002E14, 250.0
9.434026035100002E14, 250.0
9.434026045100002E14, 250.0
9.434026055100002E14, 250.0
9.434026065100002E14, 250.0
9.434026075100002E14, 250.0
9.434026085100002E14, 250.0
9.434026095100002E14, 250.0
9.434026105100002E14, 250.0
9.434026115100002E14, 250.0
9.434026125100002E14, 250.0
9.434026135100002E14, 250.0
9.434026145100002E14, 250.0
9.434026155100002E14, 250.0
9.434026165100002E14, 250.0
9.434026175100002E14, 250.0
9.434026185100002E14, 250.0
9.434026195100002E14, 250.0
9.434026205100002E14, 250.0
9.434026215100002E14, 250.0
9.434026225100002E14, 250.0
9.434026235100002E14, 250.0
9.434026245100002E14, 250.0
9.434026255100002E14, 250.0
9.434026265100002E14, 250.0
9.434026275100002E14, 250.0
9.434026285100002E14, 250.0
9.434026295100002E14, 250.0
9.434026305100002E14, 250.0
9.434026315100002E14, 250.0
9.434026325100002E14, 250.0
9.434026335100002E14, 250.0
9.434026345100002E14, 250.0
9.434026355100002E14, 250.0
9.434026365100002E14, 250.0
9.434026375100002E14, 250.0
9.434026385100002E14, 250.0
9.434026395100002E14, 250.0
9.434026405100002E14, 250.0
9.434026415100002E14, 250.0
9.434026425100002E14, 250.0
9.434026435100002E14, 250.0
9.434026445100002E14, 250.0
9.434026455100002E14, 250.0
9.434026465100002E14, 250.0
9.434026475100002E14, 250.0
9.434026485100002E14, 250.0
9.434026495100002E14, 250.0
9.434026505100002E14, 250.0
9.434026515100002E14, 250.0
9.434026525100002E14, 250.0
9.434026535100002E14, 250.0
9.434026545100002E14, 250.0
9.434026555100002E14, 250.0
9.434026565100002E14, 250.0
9.434026575100002E14, 250.0
9.434026585100002E14, 250.0
9.434026595100002E14, 250.0
9.434026605100002E14, 250.0
9.434026615100002E14, 250.0
9.434026625100002E14, 250.0
9.434026635100002E14, 250.0
9.434026645100002E14, 250.0
9.434026655100002E14, 250.0
9.434026665100002E14, 250.0
9.434026675100002E14, 250.0
9.434026685100002E14, 250.0
9.434026695100002E14, 250.0
9.434026705100002E14, 250.0
9.434026715100002E14, 250.0
9.434026725100002E14, 250.0
9.434026735100002E14, 250.0
9.434026745100002E14, 250.0
9.434026755100002E14, 250.0
9.434026765100002E14, 250.0
9.434026775100002E14, 250.0
9.434026785100002E14, 250.0
9.434026795100002E14, 250.0
9.434026805100002E14, 250.0
9.434026815100002E14, 250.0
9.434026825100002E14, 250.0
9.434026835100002E14, 250.0
9.434026845100002E14, 250.0
9.434026855100002E14, 250.0
9.434026865100002E14, 250.0
9.434026875100002E14, 250.0
9.434026885100002E14, 250.0
9.434026895100002E14, 250.0
9.434026905100002E14, 250.0
9.434026915100002E14, 250.0
9.434026925100002E14, 250.0
9.434026935100002E14, 250.0
9.434026945100002E14, 250.0
9.434026955100002E14, 250.0
9.434026965100002E14, 250.0
9.434026975100002E14, 250.0
9.434026985100002E14, 250.0
9.434026995100002E14, 250.0
9.434027005100002E14, 250.0
9.434027015100002E14, 250.0
9.434027025100002E14, 250.0
9.434027035100002E14, 250.0
9.434027045100002E14, 250.0
9.434027055100002E14, 250.0
9.434027065100002E14, 250.0
9.434027075100002E14, 250.0
9.434027085100002E14, 250.0
9.434027095100002E14, 250.0
9.434027105100002E14, 250.0
9.434027115100002E14, 250.0
9.434027125100002E14, 250.0
9.434027135100002E14, 250.0
9.434027145100002E14, 250.0
9.434027155100002E14, 250.0
9.434027165100002E14, 250.0
9.434027175100002E14, 250.0
9.434027185100002E14, 250.0
9.434027195100002E14, 250.0
9.434027205100002E14, 250.0
9.434027215100002E14, 250.0
9.434027225100002E14, 250.0
9.434027235100002E14, 250.0
9.434027245100002E14, 250.0
9.434027255100002E14, 250.0
9.434027265100002E14, 250.0
9.434027275100002E14, 250.0
9.434027285100002E14, 250.0
9.434027295100002E14, 250.0
9.434027305100002E14, 250.0
9.434027315100002E14, 250.0
9.434027325100002E14, 250.0
9.434027335100002E14, 250.0
9.434027345100002E14, 250.0
9.434027355100002E14, 250.0
9.434027365100002E14, 250.0
9.434027375100002E14, 250.0
9.434027385100002E14, 250.0
9.434027395100002E14, 250.0
9.434027405100002E14, 250.0
9.434027415100002E14, 250.0
9.434027425100002E14, 250.0
9.434027435100002E14, 250.0
9.434027445100002E14, 250.0
9.434027455100002E14, 250.0
9.434027465100002E14, 250.0
9.434027475100002E14, 250.0
9.434027485100002E14, 250.0
9.434027495100002E14, 250.0
9.434027505100002E14, 250.0
9.434027515100002E14, 250.0
9.434027525100002E14, 250.0
9.434027535100002E14, 250.0
9.434027545100002E14, 250.0
9.434027555100002E14, 250.0
9.434027565100002E14, 250.0
9.434027575100002E14, 250.0
9.434027585100002E14, 250.0
9.434027595100002E14, 250.0
9.434027605100002E14, 250.0
9.434027615100002E14, 250.0
9.434027625100002E14, 250.0
9.434027635100002E14, 250.0
9.434027645100002E14, 250.0
9.434027655100002E14, 250.0
9.434027665100002E14, 250.0
9.434027675100002E14, 250.0
9.434027685100002E14, 250.0
9.434027695100002E14, 250.0
9.434027705100002E14, 250.0
9.434027715100002E14, 250.0
9.434027725100002E14, 250.0
9.434027735100002E14, 250.0
9.434027745100002E14, 250.0
9.434027755100002E14, 250.0
9.434027765100002E14, 250.0
9.434027775100002E14, 250.0
9.434027785100002E14, 250.0
9.434027795100002E14, 250.0
9.434027805100002E14, 250.0
9.434027815100002E14, 250.0
9.434027825100002E14, 250.0
9.434027835100002E14, 250.0
9.434027845100002E14, 250.0
9.434027855100002E14, 250.0
9.434027865100002E14, 250.0
9.434027875100002E14, 250.0
9.434027885100002E14, 250.0
9.434027895100002E14, 250.0
9.434027905100002E14, 250.0
9.434027915100002E14, 250.0
9.434027925100002E14, 250.0
9.434027935100002E14, 250.0
9.434027945100002E14, 250.0
9.434027955100002E14, 250.0
9.434027965100002E14, 250.0
9.434027975100002E14, 250.0
9.434027985100002E14, 250.0
9.434027995100002E14, 250.0
9.434028005100002E14, 250.0
9.434028015100002E14, 250.0
9.434028025100002E14, 250.0
9.434028035100002E14, 250.0
9.434028045100002E14, 250.0
9.434028055100002E14, 250.0
9.434028065100002E14, 250.0
9.434028075100002E14, 250.0
9.434028085100002E14, 250.0
9.434028095100002E14, 250.0
9.434028105100002E14, 250.0
9.434028115100002E14, 250.0
9.434028125100002E14, 250.0
9.434028135100002E14, 250.0
9.434028145100002E14, 250.0
9.434028155100002E14, 250.0
9.434028165100002E14, 250.0
9.434028175100002E14, 250.0
9.434028185100002E14, 250.0
9.434028195100002E14, 250.0
9.434028205100002E14, 250.0
9.434028215100002E14, 250.0
9.434028225100002E14, 250.0
9.434028235100002E14, 250.0
9.434028245100002E14, 250.0
9.434028255100002E14, 250.0
9.434028265100002E14, 250.0
9.434028275100002E14, 250.0
9.434028285100002E14, 250.0
9.434028295100002E14, 250.0
9.434028305100002E14, 250.0
9.434028315100002E14, 250.0
9.434028325100002E14, 250.0
9.434028335100002E14, 250.0
9.434028345100002E14, 250.0
9.434028355100002E14, 250.0
9.434028365100002E14, 250.0
9.434028375100002E14, 250.0
9.434028385100002E14, 250.0
9.434028395100002E14, 250.0
9.434028405100002E14, 250.0
9.434028415100002E14, 250.0
9.434028425100002E14, 250.0
9.434028435100002E14, 250.0
9.434028445100002E14, 250.0
9.434028455100002E14, 250.0
9.434028465100002E14, 250.0
9.434028475100002E14, 250.0
9.434028485100002E14, 250.0
9.434028495100002E14, 250.0
9.434028505100002E14, 250.0
9.434028515100002E14, 250.0
9.434028525100002E14, 250.0
9.434028535100002E14, 250.0
9.434028545100002E14, 250.0
9.434028555100002E14, 250.0
9.434028565100002E14, 250.0
9.434028575100002E14, 250.0
9.434028585100002E14, 250.0
9.434028595100002E14, 250.0
9.434028605100002E14, 250.0
9.434028615100002E14, 250.0
9.434028625100002E14, 250.0
9.434028635100002E14, 250.0
9.434028645100002E14, 250.0
9.434028655100002E14, 250.0
9.434028665100002E14, 250.0
9.434028675100002E14, 250.0
9.434028685100002E14, 250.0
9.434028695100002E14, 250.0
9.434028705100002E14, 250.0
9.434028715100002E14, 250.0
9.434028725100002E14, 250.0
9.434028735100002E14, 250.0
9.434028745100002E14, 250.0
9.434028755100002E14, 250.0
9.434028765100002E14, 250.0
9.434028775100002E14, 250.0
9.434028785100002E14, 250.0
9.434028795100002E14, 250.0
9.434028805100002E14, 250.0
9.434028815100002E14, 250.0
9.434028825100002E14, 250.0
9.434028835100002E14, 250.0
9.434028845100002E14, 250.0
9.434028855100002E14, 250.0
9.434028865100002E14, 250.0
9.434028875100002E14, 250.0
9.434028885100002E14, 250.0
9.434028895100002E14, 250.0
9.434028905100002E14, 250.0
9.434028915100002E14, 250.0
9.434028925100002E14, 250.0
9.434028935100002E14, 250.0
9.434028945100002E14, 250.0
9.434028955100002E14, 250.0
9.434028965100002E14, 250.0
9.434028975100002E14, 250.0
9.434028985100002E14, 250.0
9.434028995100002E14, 250.0
9.434029005100002E14, 250.0
9.434029015100002E14, 250.0
9.434029025100002E14, 250.0
9.434029035100002E14, 250.0
9.434029045100002E14, 250.0
9.434029055100002E14, 250.0
9.434029065100002E14, 250.0
9.434029075100002E14, 250.0
9.434029085100002E14, 250.0
9.434029095100002E14, 250.0
9.434029105100002E14, 250.0
9.434029115100002E14, 250.0
9.434029125100002E14, 250.0
9.434029135100002E14, 250.0
9.434029145100002E14, 250.0
9.434029155100002E14, 250.0
9.434029165100002E14, 250.0
9.434029175100002E14, 250.0
9.434029185100002E14, 250.0
9.434029195100002E14, 250.0
9.434029205100002E14, 250.0
9.434029215100002E14, 250.0
9.434029225100002E14, 250.0
9.434029235100002E14, 250.0
9.434029245100002E14, 250.0
9.434029255100002E14, 250.0
9.434029265100002E14, 250.0
9.434029275100002E14, 250.0
9.434029285100002E14, 250.0
9.434029295100002E14, 250.0
9.434029305100002E14, 250.0
9.434029315100002E14, 250.0
9.434029325100002E14, 250.0
9.434029335100002E14, 250.0
9.434029345100002E14, 250.0
9.434029355100002E14, 250.0
9.434029365100002E14, 250.0
9.434029375100002E14, 250.0
9.434029385100002E14, 250.0
9.434029395100002E14, 250.0
9.434029405100002E14, 250.0
9.434029415100002E14, 250.0
9.434029425100002E14, 250.0
9.434029435100002E14, 250.0
9.434029445100002E14, 250.0
9.434029455100002E14, 250.0
9.434029465100002E14, 250.0
9.434029475100002E14, 250.0
9.434029485100002E14, 250.0
9.434029495100002E14, 250.0
9.434029505100002E14, 250.0
9.434029515100002E14, 250.0
9.434029525100002E14, 250.0
9.434029535100002E14, 250.0
9.434029545100002E14, 250.0
9.434029555100002E14, 250.0
9.434029565100002E14, 250.0
9.434029575100002E14, 250.0
9.434029585100002E14, 250.0
9.434029595100002E14, 250.0
9.434029605100002E14, 250.0
9.434029615100002E14, 250.0
9.434029625100002E14, 250.0
9.434029635100002E14, 250.0
9.434029645100002E14, 250.0
9.434029655100002E14, 250.0
9.434029665100002E14, 250.0
9.434029675100002E14, 250.0
9.434029685100002E14, 250.0
9.434029695100002E14, 250.0
9.434029705100002E14, 250.0
9.434029715100002E14, 250.0
9.434029725100002E14, 250.0
9.434029735100002E14, 250.0
9.434029745100002E14, 250.0
9.434029755100002E14, 250.0
9.434029765100002E14, 250.0
9.434029775100002E14, 250.0
9.434029785100002E14, 250.0
9.434029795100002E14, 250.0
9.434029805100002E14, 250.0
9.434029815100002E14, 250.0
9.434029825100002E14, 250.0
9.434029835100002E14, 250.0
9.434029845100002E14, 250.0
9.434029855100002E14, 250.0
9.434029865100002E14, 250.0
9.434029875100002E14, 250.0
9.434029885100002E14, 250.0
9.434029895100002E14, 250.0
9.434029905100002E14, 250.0
9.434029915100002E14, 250.0
9.434029925100002E14, 250.0
9.434029935100002E14, 250.0
9.434029945100002E14, 250.0
9.434029955100002E14, 250.0
9.434029965100002E14, 250.0
9.434029975100002E14, 250.0
9.434029985100002E14, 250.0
9.434029995100002E14, 250.0
9.434030005100002E14, 250.0
9.434030015100002E14, 250.0
9.434030025100002E14, 250.0
9.434030035100002E14, 250.0
9.434030045100002E14, 250.0
9.434030055100002E14, 250.0
9.434030065100002E14, 250.0
9.434030075100002E14, 250.0
9.434030085100002E14, 250.0
9.434030095100002E14, 250.0
9.434030105100002E14, 250.0
9.434030115100002E14, 250.0
9.434030125100002E14, 250.0
9.434030135100002E14, 250.0
9.434030145100002E14, 250.0
9.434030155100002E14, 250.0
9.434030165100002E14, 250.0
9.434030175100002E14, 250.0
9.434030185100002E14, 250.0
9.434030195100002E14, 250.0
9.434030205100002E14, 250.0
9.434030215100002E14, 250.0
9.434030225100002E14, 250.0
9.434030235100002E14, 250.0
9.434030245100002E14, 250.0
9.434030255100002E14, 250.0
9.434030265100002E14, 250.0
9.434030275100002E14, 250.0
9.434030285100002E14, 250.0
9.434030295100002E14, 250.0
9.434030305100002E14, 250.0
9.434030315100002E14, 250.0
9.434030325100002E14, 250.0
9.434030335100002E14, 250.0
9.434030345100002E14, 250.0
9.434030355100002E14, 250.0
9.434030365100002E14, 250.0
9.434030375100002E14, 250.0
9.434030385100002E14, 250.0
9.434030395100002E14, 250.0
9.434030405100002E14, 250.0
9.434030415100002E14, 250.0
9.434030425100002E14, 250.0
9.434030435100002E14, 250.0
9.434030445100002E14, 250.0
9.434030455100002E14, 250.0
9.434030465100002E14, 250.0
9.434030475100002E14, 250.0
9.434030485100002E14, 250.0
9.434030495100002E14, 250.0
9.434030505100002E14, 250.0
9.434030515100002E14, 250.0
9.434030525100002E14, 250.0
9.434030535100002E14, 250.0
9.434030545100002E14, 250.0
9.434030555100002E14, 250.0
9.434030565100002E14, 250.0
9.434030575100002E14, 250.0
9.434030585100002E14, 250.0
9.434030595100002E14, 250.0
9.434030605100002E14, 250.0
9.434030615100002E14, 250.0
9.434030625100002E14, 250.0
9.434030635100002E14, 250.0
9.434030645100002E14, 250.0
9.434030655100002E14, 250.0
9.434030665100002E14, 250.0
9.434030675100002E14, 250.0
9.434030685100002E14, 250.0
9.434030695100002E14, 250.0
9.434030705100002E14, 250.0
9.434030715100002E14, 250.0
9.434030725100002E14, 250.0
9.434030735100002E14, 250.0
9.434030745100002E14, 250.0
9.434030755100002E14, 250.0
9.434030765100002E14, 250.0
9.434030775100002E14, 250.0
9.434030785100002E14, 250.0
9.434030795100002E14, 250.0
9.434030805100002E14, 250.0
9.434030815100002E14, 250.0
9.434030825100002E14, 250.0
9.434030835100002E14, 250.0
9.434030845100002E14, 250.0
9.434030855100002E14, 250.0
9.434030865100002E14, 250.0
9.434030875100002E14, 250.0
9.434030885100002E14, 250.0
9.434030895100002E14, 250.0
9.434030905100002E14, 250.0
9.434030915100002E14, 250.0
9.434030925100002E14, 250.0
9.434030935100002E14, 250.0
9.434030945100002E14, 250.0
9.434030955100002E14, 250.0
9.434030965100002E14, 250.0
9.434030975100002E14, 250.0
9.434030985100002E14, 250.0
9.434030995100002E14, 250.0
9.434031005100002E14, 250.0
9.434031015100002E14, 250.0
9.434031025100002E14, 250.0
9.434031035100002E14, 250.0
9.434031045100002E14, 250.0
9.434031055100002E14, 250.0
9.434031065100002E14, 250.0
9.434031075100002E14, 250.0
9.434031085100002E14, 250.0
9.434031095100002E14, 250.0
9.434031105100002E14, 250.0
9.434031115100002E14, 250.0
9.434031125100002E14, 250.0
9.434031135100002E14, 250.0
9.434031145100002E14, 250.0
9.434031155100002E14, 250.0
9.434031165100002E14, 250.0
9.434031175100002E14, 250.0
9.434031185100002E14, 250.0
9.434031195100002E14, 250.0
9.434031205100002E14, 250.0
9.434031215100002E14, 250.0
9.434031225100002E14, 250.0
9.434031235100002E14, 250.0
9.434031245100002E14, 250.0
9.434031255100002E14, 250.0
9.434031265100002E14, 250.0
9.434031275100002E14, 250.0
9.434031285100002E14, 250.0
9.434031295100002E14, 250.0
9.434031305100002E14, 250.0
9.434031315100002E14, 250.0
9.434031325100002E14, 250.0
9.434031335100002E14, 250.0
9.434031345100002E14, 250.0
9.434031355100002E14, 250.0
9.434031365100002E14, 250.0
9.434031375100002E14, 250.0
9.434031385100002E14, 250.0
9.434031395100002E14, 250.0
9.434031405100002E14, 250.0
9.434031415100002E14, 250.0
9.434031425100002E14, 250.0
9.434031435100002E14, 250.0
9.434031445100002E14, 250.0
9.434031455100002E14, 250.0
9.434031465100002E14, 250.0
9.434031475100002E14, 250.0
9.434031485100002E14, 250.0
9.434031495100002E14, 250.0
9.434031505100002E14, 250.0
9.434031515100002E14, 250.0
9.434031525100002E14, 250.0
9.434031535100002E14, 250.0
9.434031545100002E14, 250.0
9.434031555100002E14, 250.0
9.434031565100002E14, 250.0
9.434031575100002E14, 250.0
9.434031585100002E14, 250.0
9.434031595100002E14, 250.0
9.434031605100002E14, 250.0
9.434031615100002E14, 250.0
9.434031625100002E14, 250.0
9.434031635100002E14, 250.0
9.434031645100002E14, 250.0
9.434031655100002E14, 250.0
9.434031665100002E14, 250.0
9.434031675100002E14, 250.0
9.434031685100002E14, 250.0
9.434031695100002E14, 250.0
9.434031705100002E14, 250.0
9.434031715100002E14, 250.0
9.434031725100002E14, 250.0
9.434031735100002E14, 250.0
9.434031745100002E14, 250.0
9.434031755100002E14, 250.0
9.434031765100002E14, 250.0
9.434031775100002E14, 250.0
9.434031785100002E14, 250.0
9.434031795100002E14, 250.0
9.434031805100002E14, 250.0
9.434031815100002E14, 250.0
9.434031825100002E14, 250.0
9.434031835100002E14, 250.0
9.434031845100002E14, 250.0
9.434031855100002E14, 250.0
9.434031865100002E14, 250.0
9.434031875100002E14, 250.0
9.434031885100002E14, 250.0
9.434031895100002E14, 250.0
9.434031905100002E14, 250.0
9.434031915100002E14, 250.0
9.434031925100002E14, 250.0
9.434031935100002E14, 250.0
9.434031945100002E14, 250.0
9.434031955100002E14, 250.0
9.434031965100002E14, 250.0
9.434031975100002E14, 250.0
9.434031985100002E14, 250.0
9.434031995100002E14, 250.0
9.434032005100002E14, 250.0
9.434032015100002E14, 250.0
9.434032025100002E14, 250.0
9.434032035100002E14, 250.0
9.434032045100002E14, 250.0
9.434032055100002E14, 250.0
9.434032065100002E14, 250.0
9.434032075100002E14, 250.0
9.434032085100002E14, 250.0
9.434032095100002E14, 250.0
9.434032105100002E14, 250.0
9.434032115100002E14, 250.0
9.434032125100002E14, 250.0
9.434032135100002E14, 250.0
9.434032145100002E14, 250.0
9.434032155100002E14, 250.0
9.434032165100002E14, 250.0
9.434032175100002E14, 250.0
9.434032185100002E14, 250.0
9.434032195100002E14, 250.0
9.434032205100002E14, 250.0
9.434032215100002E14, 250.0
9.434032225100002E14, 250.0
9.434032235100002E14, 250.0
9.434032245100002E14, 250.0
9.434032255100002E14, 250.0
9.434032265100002E14, 250.0
9.434032275100002E14, 250.0
9.434032285100002E14, 250.0
9.434032295100002E14, 250.0
9.434032305100002E14, 250.0
9.434032315100002E14, 250.0
9.434032325100002E14, 250.0
9.434032335100002E14, 250.0
9.434032345100002E14, 250.0
9.434032355100002E14, 250.0
9.434032365100002E14, 250.0
9.434032375100002E14, 250.0
9.434032385100002E14, 250.0
9.434032395100002E14, 250.0
9.434032405100002E14, 250.0
9.434032415100002E14, 250.0
9.434032425100002E14, 250.0
9.434032435100002E14, 250.0
9.434032445100002E14, 250.0
9.434032455100002E14, 250.0
9.434032465100002E14, 250.0
9.434032475100002E14, 250.0
9.434032485100002E14, 250.0
9.434032495100002E14, 250.0
9.434032505100002E14, 250.0
9.434032515100002E14, 250.0
9.434032525100002E14, 250.0
9.434032535100002E14, 250.0
9.434032545100002E14, 250.0
